x_0,x_1,x_2,x_3,original
-1.5860038,-1.5177042,-1.461989,-1.4756306,-1.5429233
-1.7302113,-1.469736,-1.3070648,-1.2997247,-1.2263995
-1.662746,-1.4779322,-1.4477173,-1.4524704,-1.4971029
-1.5732249,-1.4597206,-1.7086672,-1.713772,-1.8365825
-1.4980845,-1.5242114,-1.6339436,-1.6223615,-1.6000333
-1.4081346,-1.6804475,-1.5150515,-1.5141585,-1.4408127
-1.3038316,-1.5475003,-1.482564,-1.4893154,-1.5295987
-1.1905267,-1.394254,-1.483334,-1.3480847,-1.3834391
-1.0248058,-1.2059149,-1.3322195,-1.5450168,-1.6930938
-0.7552757,-0.9238406,-1.2110792,-1.4816797,-1.4922924
-0.7230557,-0.82700217,-0.8702793,-0.33140206,-0.32589352
-0.6798151,-0.729616,-0.28487036,-0.44237113,-0.53739196
-0.6458257,-0.56023055,-0.3075062,-0.3125999,-0.18905841
-0.6080646,-0.2690923,-0.34162974,-0.35396695,-0.30263132
-0.55397105,-0.27953097,-0.34830108,-0.36482772,-0.41001457
-0.49757162,-0.2848861,-0.3582231,-0.5481396,-0.6466372
-0.40698954,-0.3122329,-0.35800532,-0.052666098,-0.06575237
-0.25500628,-0.36730966,-0.36710137,-0.3101576,-0.3588445
-0.25038886,-0.3417699,-0.34025642,-0.5847865,-0.746389
-0.23930347,-0.31541055,-0.3100352,-0.23724502,-0.15757085
-0.24506152,-0.27119538,-0.2699513,-0.28561994,-0.38036296
-0.2678496,-0.1954251,-0.2035605,-0.3845349,-0.38392136
-0.23310578,-0.19637068,-0.19850765,0.11281313,0.21873908
-0.2084442,-0.19521937,-0.18428746,-0.29375407,-0.29436478
-0.12293049,-0.20006354,-0.19648166,-0.17594251,-0.050982606
0.04764218,-0.21109496,-0.22318839,-0.24580622,-0.44673485
-0.017404273,-0.20201038,-0.20594172,-0.2035832,-0.24002692
-0.097670816,-0.21107547,-0.19123508,-0.15081127,-0.08117555
-0.1692029,-0.14905842,-0.15398672,-0.22465512,-0.38445526
-0.25069955,0.0019376191,-0.065083094,-0.056874882,-0.20720592
-0.3446106,-0.111993335,-0.1284731,-0.10679206,-0.09497108
-0.444024,-0.24561866,-0.21648422,-0.29687315,-0.32775995
-0.58482206,-0.38729715,-0.26095197,-0.13861513,-0.010294626
-0.80237603,-0.5737675,-0.1447262,-0.43746442,-0.52891487
-0.8437643,-0.6974358,-0.6133815,-0.20983231,-0.23690383
-0.8942376,-0.8188665,-1.4210855,-1.515943,-1.5462644
-0.9330976,-1.025299,-1.3656833,-1.4279957,-1.4492851
-0.9657098,-1.3676364,-1.2637041,-1.1319281,-1.1518813
-1.0372839,-1.3690162,-1.2722343,-1.4829274,-1.6092931
-1.1045481,-1.3657246,-1.2662349,-1.2325156,-1.226729
-1.2252722,-1.366195,-1.3039877,-1.2513604,-1.1428972
-1.4256605,-1.3627726,-1.3628159,-1.4096769,-1.540669
-1.4198984,-1.3598229,-1.3614869,-1.2973466,-1.2366829
-1.4079596,-1.3534969,-1.3586637,-1.4134091,-1.586831
-1.3996521,-1.3435904,-1.3468194,-1.2936262,-1.237089
-1.3847177,-1.319725,-1.319912,-1.3140951,-1.2648144
-1.3734436,-1.3244041,-1.3240296,-1.365317,-1.4765385
-1.3577278,-1.3215574,-1.3181138,-1.3152244,-1.3051262
-1.3363345,-1.3350496,-1.3368536,-1.325443,-1.3106647
-1.2957687,-1.3609829,-1.3764178,-1.352887,-1.4613552
-1.2940885,-1.3399059,-1.3434513,-1.3842678,-1.593955
-1.2875885,-1.3162284,-1.3045372,-1.2874489,-1.2059772
-1.2840177,-1.2741537,-1.2507155,-1.2578137,-1.273962
-1.2750789,-1.1948563,-1.1303864,-1.0915953,-0.89201033
-1.2697843,-1.2035847,-1.1918727,-1.2470201,-1.3070486
-1.2608182,-1.2088263,-1.3068758,-1.5064566,-1.6132131
-1.2485806,-1.2203332,-1.2664573,-0.91973174,-0.8985383
-1.2225932,-1.2343154,-1.1806196,-1.2444751,-1.1165154
-1.2237685,-1.2356153,-1.2124299,-1.2815468,-1.351482
-1.2199472,-1.2313418,-1.275482,-1.2682383,-1.3563149
-1.222296,-1.2352072,-1.2399802,-1.2424567,-1.3487854
-1.2244965,-1.2412361,-1.1550368,-1.1722237,-1.2072908
-1.2168682,-1.2303241,-1.2052895,-1.1752943,-1.1053536
-1.2086856,-1.2191709,-1.3144788,-1.3210148,-1.4929463
-1.185353,-1.1894193,-1.2416877,-1.2460364,-1.3349692
-1.1337028,-1.1261142,-1.1040329,-1.0922661,-0.97700244
-1.152806,-1.1473155,-1.1296892,-1.1484665,-1.1984891
-1.1742418,-1.1706177,-1.1586611,-1.2038873,-1.2750942
-1.1893132,-1.1898377,-1.1825391,-1.1010289,-1.0117029
-1.1953872,-1.2034798,-1.204533,-1.2244617,-1.3616714
-1.2312863,-1.2379044,-1.2377378,-1.2457467,-1.3033028
-1.261268,-1.2664199,-1.2621958,-1.2613401,-1.2842896
-1.3241409,-1.3267312,-1.3274618,-1.330796,-1.3944064
-1.4296432,-1.4278579,-1.4409283,-1.4510849,-1.5731755
-1.4171269,-1.4154899,-1.4186524,-1.4010907,-1.3445915
-1.3952291,-1.3938202,-1.3543881,-1.5827878,-1.5600464
-1.3835114,-1.3821706,-1.4067202,-1.0516282,-1.0004199
-1.3708702,-1.3694638,-1.561127,-1.6395189,-1.7167572
-1.3399522,-1.3390032,-1.3834174,-1.4392928,-1.4988462
-1.3080359,-1.3074133,-1.0589373,-1.0618584,-1.0538671
-1.2454776,-1.2459557,-1.1090848,-1.1035632,-1.0859284
-1.1279844,-1.1306379,-1.1870422,-1.1421697,-1.1947856
-1.1462914,-1.148138,-1.1918199,-1.2659433,-1.4597509
-1.165713,-1.1669027,-1.2003134,-1.1679381,-1.0759085
-1.1825149,-1.181962,-1.1875277,-1.2020406,-1.2552223
-1.1945785,-1.1907214,-1.1296169,-1.1782314,-1.1562034
-1.2229413,-1.2200159,-1.207887,-1.1175202,-0.97706646
-1.2479317,-1.2458023,-1.3310434,-1.4888215,-1.6948167
-1.291947,-1.291746,-1.3399564,-1.1323738,-1.1551076
-1.3597251,-1.3631166,-1.34854,-1.4556279,-1.603809
-1.3624016,-1.3649288,-1.3512352,-1.2921827,-1.2228726
-1.3618748,-1.3636781,-1.3496392,-1.3479873,-1.3237722
-1.3609657,-1.3609467,-1.3515555,-1.4009042,-1.522441
-1.3516705,-1.3482298,-1.3458192,-1.3478947,-1.3457608
-1.3575426,-1.3549871,-1.3547176,-1.3335516,-1.2424287
-1.357891,-1.3560761,-1.3599011,-1.3764404,-1.490508
-1.3681232,-1.368177,-1.3707807,-1.3524299,-1.3286161
-1.3832567,-1.3868206,-1.3878875,-1.3779424,-1.4128108
-1.374985,-1.377637,-1.3774059,-1.4037262,-1.5564996
-1.359621,-1.3611816,-1.3584762,-1.3572056,-1.3831813
-1.3497959,-1.3502421,-1.3482608,-1.3385726,-1.2938069
-1.3351182,-1.3341185,-1.3328373,-1.3533027,-1.4176847
-1.3174036,-1.3153459,-1.3153591,-1.2858871,-1.1973102
-1.2963377,-1.2939194,-1.2974453,-1.2943121,-1.3035692
-1.261983,-1.2560868,-1.2563137,-1.2766674,-1.3717871
-1.1977057,-1.1842914,-1.1766888,-1.0287735,-0.8830205
-1.2015076,-1.1922774,-1.1903107,-1.4179267,-1.4697448
-1.2014879,-1.1959211,-1.2136755,-1.1591171,-1.1916221
-1.2055666,-1.2084033,-1.2008882,-1.17157,-1.2604818
-1.2079964,-1.2262704,-1.1539602,-1.1729519,-1.2425295
-1.2071403,-1.2221454,-1.2049932,-1.1719654,-1.1332518
-1.2048272,-1.2165711,-1.2924982,-1.1790768,-1.310341
-1.1951932,-1.2012805,-1.2764521,-1.4733566,-1.6997567
-1.1687802,-1.165226,-1.2797195,-1.2690204,-1.3678036
-1.1823249,-1.1790428,-1.1926423,-1.1126572,-0.99769676
-1.1949282,-1.1918877,-1.0028749,-0.91929436,-0.7941501
-1.2084523,-1.2059766,-1.0983512,-1.2571871,-1.3388176
-1.2197294,-1.2183112,-1.2485505,-1.1138448,-1.0371212
-1.2361854,-1.2345247,-1.2631629,-1.4013404,-1.5210164
-1.2507713,-1.2491126,-1.2798922,-1.3020194,-1.4274586
-1.2709513,-1.2682989,-1.2868733,-1.1702571,-1.0736427
-1.2950312,-1.2901317,-1.2875478,-1.4067029,-1.4665047
-1.3068888,-1.3034396,-1.3022652,-1.1590965,-1.0565696
-1.3178563,-1.3129511,-1.311534,-1.455024,-1.5611528
-1.3272036,-1.3319391,-1.3369781,-1.1878445,-1.1547041
-1.329938,-1.3580344,-1.3813907,-1.4933543,-1.743537
-1.3489909,-1.3593801,-1.3642633,-1.2733179,-1.252405
-1.3635371,-1.3633051,-1.3339577,-1.4105566,-1.4788969
-1.3934823,-1.345922,-1.3243794,-1.261565,-1.1206533
-1.4391187,-1.2947841,-1.280261,-1.299683,-1.2670919
-1.4370873,-1.335729,-1.3364631,-1.3462285,-1.3352706
-1.4308249,-1.3674515,-1.3991741,-1.4320267,-1.6175141
-1.4238148,-1.4459343,-1.46446,-1.4133657,-1.3963789
-1.4060178,-1.5845127,-1.5810869,-1.5792485,-1.6183838
-1.4069514,-1.5539283,-1.5497572,-1.5786866,-1.7343268
-1.4009343,-1.516161,-1.5096917,-1.5022764,-1.48686
-1.4059099,-1.4673331,-1.463485,-1.4646147,-1.515212
-1.4152359,-1.3856622,-1.3863186,-1.4538825,-1.5741103
-1.3991257,-1.370353,-1.3708034,-1.2610116,-1.1830841
-1.3727579,-1.3456205,-1.3510224,-1.3811373,-1.485373
-1.3573407,-1.3297724,-1.3220967,-1.3292768,-1.2906809
-1.3409024,-1.3108758,-1.2675596,-1.2359692,-1.0797608
-1.3042667,-1.2787882,-1.2692548,-1.3242875,-1.4178559
-1.266605,-1.2457995,-1.303187,-1.2933185,-1.3848339
-1.1948597,-1.1816343,-1.2140911,-1.2027171,-1.2316737
-1.0625017,-1.0619217,-1.052187,-1.0508864,-1.0565681
-1.0798832,-1.0796645,-1.0703285,-1.0740451,-1.1115752
-1.0980783,-1.09819,-1.0881246,-1.1200793,-1.185533
-1.1147176,-1.1155139,-1.1089938,-1.0564731,-0.95263284
-1.1280241,-1.1300426,-1.1291264,-1.2624704,-1.3908901
-1.1533082,-1.1551418,-1.1551639,-0.96908665,-0.93638366
-1.1760882,-1.1776465,-1.1753855,-1.2574912,-1.4060107
-1.2134706,-1.2149242,-1.2221864,-1.1894199,-1.1535127
-1.2688168,-1.2703,-1.3043888,-1.2885754,-1.3614424
-1.2754271,-1.2763901,-1.2837077,-1.340285,-1.5180461
-1.2875787,-1.2794898,-1.2365506,-1.2236612,-1.1144795
-1.2725495,-1.28463,-1.2546028,-1.2512976,-1.2097503
-1.2189577,-1.2859044,-1.2705324,-1.290378,-1.2911296
-1.2764361,-1.2915285,-1.2938373,-1.2602923,-1.1603421
-1.3104203,-1.2959396,-1.3360646,-1.3223914,-1.410163
-1.4524698,-1.295763,-1.3158796,-1.3543112,-1.5450983
-1.7333566,-1.2835675,-1.2660756,-1.2847866,-1.3016405
-1.6151854,-1.3002701,-1.2924021,-1.2457063,-1.1329557
-1.4714872,-1.3049834,-1.3161026,-1.3339704,-1.5010777
-1.3202058,-1.3499205,-1.3541781,-1.3467567,-1.3346657
-1.1122342,-1.4397424,-1.4301958,-1.4375546,-1.4247569
-0.9851159,-1.3912826,-1.3873001,-1.382515,-1.3182855
-0.8243967,-1.2325616,-1.2390065,-1.2310112,-1.2303425
-0.684165,-1.4096442,-1.4134738,-1.4296751,-1.5016183
-0.5219748,-1.9631764,-1.9629799,-1.8048874,-1.6475965
-0.3339285,-1.3179582,-1.316812,-1.5609336,-1.5284716
-0.0908567,-0.67421573,-0.6741418,-1.5136774,-1.4100589
0.09248868,0.42606503,0.43271208,1.8942829,1.9492103
0.26597962,2.2829072,2.308878,2.0234065,2.1398137
0.5973552,2.2600527,2.2655375,2.000568,1.9132802
0.92174894,2.2277,2.1936827,2.1817303,2.062024
1.4897492,2.1906712,2.169114,2.2130759,2.302352
2.4490025,2.1263058,2.122946,2.1755526,2.273246
2.423093,2.1101623,2.1137881,2.011567,1.9509864
2.3809018,2.0868924,2.1062188,2.1224904,2.262032
2.3538883,2.056748,2.0662692,2.089211,2.216516
2.3212159,1.9997243,1.9904901,2.0207608,1.9777182
2.2668118,1.9953247,1.9916122,1.9392078,1.770142
2.2082996,1.987398,1.9880399,1.9936488,2.0089903
2.1049113,1.9692204,1.982054,1.9989637,2.1317272
1.9162335,1.9245754,1.9738588,1.8972887,1.955522
1.9324633,1.9401155,1.9498947,2.0672112,2.249292
1.9469407,1.9536623,1.886187,1.880086,1.8704872
1.959649,1.9657307,1.9249542,1.8746946,1.7392426
1.9629161,1.9684376,1.9696563,1.9756937,2.000525
1.9884154,1.9926058,2.0013244,2.0080228,2.0869322
2.00746,2.0105865,2.0352905,2.0149775,2.0775898
2.0467935,2.0469842,2.0632625,2.094699,2.2836192
2.1055665,2.100142,2.1043015,2.0966964,2.101745
2.103674,2.0999286,2.0988886,2.0949786,2.1012309
2.0946107,2.0925531,2.0903175,2.076636,1.9852065
2.0885775,2.0893543,2.0685153,2.0898545,2.1716301
2.0720165,2.0775483,2.0008101,1.9924495,1.969671
2.067458,2.0730035,2.05725,2.0597155,2.1650097
2.0558524,2.0608542,2.1663117,2.1713824,2.39086
2.0453877,2.0517354,2.1111734,2.1002092,2.1822958
2.021533,2.0314517,2.0126467,2.018009,2.1375735
2.0170147,2.0236437,2.0064697,2.0030322,2.0342584
2.0033412,2.0074358,1.9748935,1.9904933,2.0761967
1.9986386,1.9952804,2.0075912,1.985256,1.9162449
1.9902267,1.9724684,2.1004424,2.1092231,2.176531
1.9719574,1.9588563,1.9873258,1.9850065,1.9476877
1.9507531,1.9414678,1.7749065,1.8194361,1.8214962
1.9080456,1.9087873,1.810524,1.742543,1.6111325
1.821225,1.8409559,1.8531492,1.8583868,1.9056269
1.8397021,1.8541521,1.8779986,1.9044498,2.0952535
1.8578533,1.8675867,1.9187135,1.9656022,2.2061846
1.8717222,1.8710514,1.9029592,1.8201861,1.8006182
1.8744565,1.8548383,1.8560846,1.9392123,2.0376272
1.9069425,1.8909364,1.8878235,1.7960278,1.67743
1.9319851,1.9195589,1.9120749,1.875278,1.7665641
1.9862903,1.9801679,1.9654197,2.0765502,2.1772375
2.0734692,2.0781415,2.0381925,2.018365,1.9952129
2.0641673,2.068405,2.0606573,2.0440383,2.0603619
2.0448318,2.049956,2.1042917,2.1460745,2.3880281
2.0338006,2.0348945,2.0696592,2.0042145,2.0147204
2.0164523,2.007486,2.0141041,2.0291162,2.1328042
1.9936424,1.9927752,1.9873416,1.9966662,2.0436475
1.966358,1.9700003,1.9492824,1.9136682,1.7919581
1.919611,1.9457227,1.9127908,1.9698312,2.078318
1.8296146,1.9021832,1.822546,1.8225805,1.9053986
1.8390615,1.8899271,1.8752031,1.8463768,1.834052
1.8550432,1.8779732,1.9676334,2.0350764,2.31135
1.8368216,1.8381793,1.9396226,1.8424197,1.8411285
1.7689222,1.749134,1.9340036,2.0070183,2.0927463
1.8429527,1.7858658,1.8127553,1.7471284,1.6127002
1.8866373,1.8150698,1.525055,1.5431678,1.4980704
2.0678616,1.8778976,1.7144096,1.726391,1.7030603
2.4246593,1.9809197,2.0334702,2.1187422,2.2192051
2.2756312,1.9689267,2.014729,1.8790501,1.8011063
2.0781584,1.891799,1.989085,2.028369,2.1448922
1.925146,2.0131404,1.9549587,1.9609662,1.9386073
1.7635645,2.3548353,1.8882641,1.8943493,1.9476253
1.5088903,1.9952613,1.8922077,1.8898628,1.8989251
1.2492388,1.6304234,2.2488012,1.7901878,1.8165935
0.81900775,1.019949,1.3667754,2.0994725,2.1626997
0.095266365,-0.009783685,-0.1261451,-0.26665106,-0.04044514
0.08885045,-0.010630771,-0.11363741,-0.2597166,-0.2323195
0.08045263,-0.011119864,-0.104820214,-0.13865148,-0.13276036
0.073698364,-0.013322206,-0.07359481,-0.0019030795,0.17471336
0.06631109,-0.017767282,-0.023682937,-0.043761894,-0.08702357
0.055808038,-0.01580243,-0.01662403,-0.01817187,0.05564202
0.04493679,-0.01384459,-0.0036321345,0.090289466,0.2578193
0.027658284,-0.0103725875,-0.00625268,-0.1601286,-0.2463024
-0.0009346681,-0.004372922,-0.012687203,0.018074462,-0.1129871
-0.002308866,-0.0046767467,-0.0076168044,0.020488178,-0.013470485
-0.0041755657,-0.005604527,0.002038223,0.0049171494,0.030528555
-0.0052459845,-0.004529559,-0.0006832964,-0.0077959914,-0.059463352
-0.0057844752,-0.0011305421,-0.0042082574,-0.0013531705,0.0045492467
-0.008843737,-0.0050152936,-0.0067903884,-0.008126425,-0.04688673
-0.011066537,-0.008049011,-0.007493032,0.028193021,0.091979004
-0.018182728,-0.016625125,-0.016401524,-0.07207488,-0.2685196
-0.035411187,-0.03647371,-0.03686928,-0.024422267,-0.34158355
